id;name;artist;genres;style;resolution;length
iiNXf0n_hrA;Let You Go (Mix Show Edit);The Chainsmokers;Dance;electro;640x256;245.505
SZ4SNgRQduE;Business;Eminem;rap,Hip-Hop,Eminem;hiphop;640x352;249.312
n4ZIPIwGkGk;Watch Out For This (Bumaye);Busy Signal;dancehall,reggae,ragga;electro;640x352;273.507
MBmDssOeOqU;Bird Set Free;Sia;love at first listen,pop,female vocalists;pop;640x256;260.946
dGghkjpNCQ8;Feel so Close - Radio Edit;Calvin Harris;dance,electronic,pop;electro;640x256;246.293
6CHs4x2uqcQ;Good Morning;Kanye West;Hip Hop;hiphop;640x352;187.128
m9fUYcxP1UA;Fall For Your Type;Jamie Foxx;R&B/Soul/Funk;hiphop;640x352;290.249
J9NfIai2vZs;Inside Out;The Chainsmokers;electronic,House,electro house;electro;640x272;235.869
WC8s_za_6g0;Cancer;twenty one pilots;indie,pop,rock;rock;640x352;93.042
ppL8VzT4LsI;Sound Bang;Major Lazer;seen live,dancehall,electronic;electro;640x352;230.410
svIxm6Zn1_o;MIA;DJ SPIN ONE;Hip Hop;hiphop;640x352;216.780
ytIfSuy_mOA;Get Free (feat. Amber of Dirty Projectors);Major Lazer;alternative,experimental,dancehall;rock;640x352;241.487
2TlF9d7_K_o;Closer (Parody);Bart Baker;youtube,parody,pop;pop;640x352;219.730
Q0yS53QjLqg;No Flex Zone;Rae Sremmurd;Hip Hop;hiphop;640x256;165.673
YkwQbuAGLj4;Touch The Sky;Kanye West;Hip Hop;hiphop;624x352;325.473
hXM0w1DPL3I;Reefer Party;Wiz Khalifa;Hip Hop;hiphop;640x352;436.650
A-lebYNcgBk;Closer;Alex Goot;pop,singer-songwiter,cover;pop;640x288;200.086
iW5EzxFR4SM;Ego;Beyoncé;Pop,R&B/Soul/Funk,Contemporary R&B;hiphop;640x352;292.245
FEKEjpTzB0Q;Good Life;Kanye West;Hip Hop,Pop;hiphop;640x352;229.760
RubBzkZzpUA;Started From the Bottom;Drake;Rap/Hip Hop;hiphop;640x352;320.505
m4S2avleyeM;Push Thru;Talib Kweli;Hip Hop;hiphop;640x352;312.959
yC1Z-SW5CVY;Mary 3x;Wiz Khalifa;Hip Hop;hiphop;640x352;218.360
8PTDv_szmL0;Nothin' On You (feat. Bruno Mars);B.o.B;Hip Hop;hiphop;640x352;230.155
fUiZ5vz9pUw;Maan;Juicy J;Hip Hop;hiphop;640x272;250.890
9o3Wg7vI-0w;Never Give Up;Sia;Soundtrack,pop,australian;pop;640x256;225.814
B3eAMGXFw1o;Bitch Better Have My Money;Rihanna;Pop;pop;640x352;421.860
g0LJNEQz-E4;Balance;Future Islands;Alternative;rock;640x352;261.317
z9BPMjL44Aw;Miracles (Someone Special);Coldplay;Alternative;rock;640x320;282.423
qbbQb9bEcDQ;Cartoon;Kendrick Lamar;Hip Hop;hiphop;640x352;408.462
b87dBaL4qI0;Almost Is Never Enough;Ariana Grande;Pop;pop;640x272;224.862
pSx1p-WrT4k;Playtime;Justin Bieber;pop,black metal,justin bieber;rock;640x352;159.010
ICaTsTkBPV8;Erase Me;Kid Cudi;Hip Hop;hiphop;640x352;235.775
EzqNtvQiCro;Anathema;Twenty One Pilots;Pop,Rock;rock;640x352;240.419
r2ozuCXpVJY;City ambience x12;Movie Sound Effects;Pop;pop;640x352;280.218
0HeCYMb_lR8;Mortal Man;Kendrick Lamar;Hip Hop;hiphop;640x352;313.097
51RHQnXhzjg;Stay;Julia Sheer;Rock;rock;640x352;246.921
nhBorPm6JjQ;California King Bed;Rihanna;Pop;pop;640x320;283.214
ya-kUZdoleY;Diamonds;Madilyn Bailey;Rock;rock;640x352;199.877
pJtlLzsDICo;Hometown;twenty one pilots;Alternative,Electro,Dubstep,Hip Hop;rock;640x352;235.172
MlzrC-B6n-M;Wouldn't Get Far;The Game;Pop;pop;640x352;252.980
UFOVpYJIqrY;On Fire;Eminem;Hip Hop;hiphop;640x352;216.317
FBn3k-w2YxY;The Future Is Now;Jesper Binzer;rock,hard rock,danish;rock;640x352;237.748
pNNMr5glICM;There For You;Martin Garrix;Dance;electro;640x272;220.148
8aRor905cCw;Billionaire (Feat. Bruno Mars);Travie McCoy;Pop;pop;640x352;213.553
ipUbf0W7VUg;Side To Side;Ariana Grande;Pop;pop;640x256;170.597
HDI9inno86U;Fairly Local;twenty one pilots;Alternative;rock;640x256;212.602
6s1DkSCkU9M;Wicked Ways;Eminem;Hip-Hop,hip hop,rap;hiphop;640x352;300.535
CccnAvfLPvE;Worst Behavior;Drake;hip hop,rap,mofuckah;hiphop;640x352;277.920
DGIgXP9SvB8;#thatPOWER;will.i.am;Dance;electro;640x304;292.897
ILTZ8qZbNK0;Chandelier;Sia;Pop;pop;640x352;275.249
j5-yKhDd64s;Not Afraid;Eminem;Hip Hop;hiphop;640x256;258.785
pSFyrrhKj1Q;Your Love;Nicki Minaj;Hip Hop,Pop,R&B/Soul/Funk,Contemporary R&B;hiphop;640x352;245.573
oHmBf4ExtZk;Everyday;Ariana Grande;Pop;pop;640x240;197.788
DATeKnxceP4;Coldplay;David Ryan Harris;Pop,Singer & Songwriter;pop;640x352;248.477
iECYZklHd74;Something Just Like This;The Chainsmokers;Dance;electro;640x352;247.107
e-fA-gBCkj0;Locked Out Of Heaven;Bruno Mars;Pop;pop;640x352;234.218
lWA2pjMjpBs;Diamonds;Rihanna;Pop;pop;640x192;282.842
fhshMjRNhs0;Alive;Sia;Pop;pop;640x352;263.616
LDj8kkVwisY;My Name Is;Eminem;rap,Hip-Hop,Eminem;hiphop;624x352;248.012
Zen9yCyn4VA;Cheap Thrills;Sia;Pop;pop;640x352;226.418
Bpy4osay3vY;Doubt;twenty one pilots;Alternative,Electro,Dubstep,Hip Hop;rock;640x352;311.078
jWsdlH3qizM;Losers;The Weeknd;rnb,10s,Labrinth;hiphop;640x352;233.477
YVkUvmDQ3HY;Without Me;Eminem;rap,Hip-Hop,Eminem;hiphop;624x352;299.282
IvN5h9BE444;The Night Is Still Young;Nicki Minaj;Hip Hop,Pop;hiphop;640x352;246.920
uelHwf8o7_U;Love The Way You Lie;Eminem;Hip Hop;hiphop;640x352;266.937
yzTuBuRdAyA;The Hills (Clean);The Weeknd;Pop;pop;640x352;234.151
gdx7gN1UyX0;Company;Justin Bieber;pop,Love,Canadian;pop;640x352;207.935
EMPOVo-K7HM;F*ck Your Ethnicity;Kendrick Lamar;Hip Hop;hiphop;640x352;180.975
MAdqQ70o2I8;Future;Early Seasons;Rock,Metal/HardRock;rock;640x272;244.737
xVqsS8RT88o;Never Give Up;Sia;Soundtrack,pop,australian;pop;640x240;223.701
n_NwJLbzATY;Seven Million (feat. Future);Lil Uzi Vert;Hip-Hop,future,trap;hiphop;640x352;171.873
G-notIVdT4w;Forever;Eminem;Hip Hop;hiphop;640x320;193.143
rcOVxiD4W7c;Drippn (How U Luv That) (feat. Future);Purple Reign;female vocalists,r&b,female vocalist;hiphop;640x352;191.773
Ys7-6_t7OEQ;Beauty And A Beat;Justin Bieber;Pop;pop;640x352;292.897
G5Mv2iV0wkU;Roses;The Chainsmokers;Electro;electro;640x208;240.048
rTAZlHGOVo8;Bake Sale;Wiz Khalifa;Rap/Hip Hop;hiphop;640x304;243.972
q22qP_0b3-I;Sucker;Future Thieves;rock,alternative,alternative rock;rock;640x272;199.273
xETC86u7eJo;House Of Gold;Twenty One Pilots;Alternative;rock;640x352;210.210
wWDUMfL2rV8;Cheap Thrills;Jenny;Garage Rock,Eurovision,indonesian;rock;640x352;163.747
CYJpVtgW_-g;It Will Rain;Bruno Mars;Pop,Films/Games,Film Scores;pop;640x352;254.862
mYgkp3rTLuk;Blasting the Club VIP;1-Zero;Pop;pop;640x240;157.918
yw6i1SAHetc;Cancer;twenty one pilots;indie,pop,rock;rock;640x352;237.261
Ud-z3qZeeEA;Future;Arc Flash;Lo-Fi,Garage Rock;rock;640x352;206.192
I5canBXoCyU;Heavy Dirty Soul;twenty one pilots;Alternative,Electro,Dubstep,Hip Hop;rock;640x352;196.580
KxJLYM9XOT4;Promises;Wiz Khalifa;Hip Hop,R&B/Soul/Funk,Contemporary R&B;hiphop;640x272;193.305
yTay2mZhiXA;Selfish;Future;Rap/Hip Hop;hiphop;640x352;251.704
A9RPmjFeXeE;One Last Time;Ariana Grande;Pop;pop;640x352;208.515
ktBMxkLUIwY;Holding On To You;Twenty One Pilots;Alternative;rock;640x352;267.610
fy6rpExn57A;House Of Gold;Twenty One Pilots;Alternative;rock;640x352;190.961
-iVF5B2JpZ8;Touch The Sky;Kanye West;Hip Hop;hiphop;640x352;734.215
6Djhc3Xb4eU;Alive;Kenz;Hip-Hop,podcast,jazz-hop;hiphop;640x352;242.834
rAq585rAUbU;Drips;Eminem;rap,hip hop,Eminem;hiphop;640x352;280.172
RDMsf0FoaMQ;Trees;Twenty One Pilots;Alternative;rock;640x272;267.238
D55rDDvu3n4;Devil In A New Dress;Kanye West;hip hop,rap,Kanye West;hiphop;640x352;209.815
rtodyi12q-4;DnF;P Reign;Hip Hop;hiphop;640x272;276.991
wmvQcajq9Eo;Cinderella Man;Eminem;Hip Hop;hiphop;640x352;279.707
sbKL_QRwI-Q;The Greatest ;Sia;Pop;pop;640x352;367.781
xtIr8k4eC7o;Sing About Me, I'm Dying Of Thirst;Kendrick Lamar;Hip-Hop,rap,hip hop;hiphop;640x352;420.142
8aShfolR6w8;i;Kendrick Lamar;Hip Hop;hiphop;640x352;282.076
rFUB3hsY7ss;Gifted;French Montana;Hip Hop;hiphop;640x272;257.765
7FIOVIOvMWY;Hood Gone Love It;Jay Rock;rap,hey,kendrick lamar;hiphop;640x320;233.035
B_gt1etlEoI;Michael Jordan;Kendrick Lamar;Hip Hop;hiphop;640x240;380.505
i602gOecGbc;Crack A Bottle;Eminem;Hip Hop;hiphop;640x352;297.725
OmliBRZUxnk;All Around The World;Justin Bieber;pop,justin bieber,all around the world;pop;640x352;255.025
myamTUmNob0;We All Want Love;Rihanna;Pop;pop;640x352;290.737
7F37r50VUTQ;I Don’t Wanna Live Forever (Fifty Shades Darker);ZAYN;Soundtrack,taylor swift,pop;pop;640x256;256.488
AtKZKl7Bgu0;I Need Your Love;Ellie Goulding;Dance;electro;640x352;226.928
VkXjvHfP3MM;No Frauds;Nicki Minaj;rap,Hip-Hop,hip hop;hiphop;640x352;324.592
I-BIZ_37Oog;Rooftops (feat. Curren$y);Wiz Khalifa;Hip Hop;hiphop;640x352;260.828
Q821mNXNw-I;Famous;Kanye West;rap,Hip-Hop,Rihanna;hiphop;640x352;200.760
fOSpFf6wTBk;Roses;The Chainsmokers;Electro;electro;640x352;243.554
EEuQU6a90Pc;Next To You;Chris Brown;R&B/Soul/Funk;hiphop;640x352;363.137
3h71v0tG59k;Feel so Close - Radio Edit;Calvin Harris;dance,electronic,pop;electro;640x352;217.268
OrlAKCdc18E;Can't Lie (feat. Future);Ralo;Hip Hop;hiphop;640x352;269.443
iuc19oVw39c;Paris (VINAI Remix);The Chainsmokers;electronic,remix,2017;electro;640x272;209.142
9dcVOmEQzKA;Come as You Lose it;Eminem;rap,Hip-Hop,Eminem;hiphop;624x352;245.550
YWt4wmZ_EMI;Lighters;Bad Meets Evil;Hip Hop;hiphop;640x256;308.267
u3VTKvdAuIY;It Ain't Me;Kygo;electronic,pop,dance;electro;640x352;241.209
plP8nLPEw0A;Lose Yourself;Eminem;Pop;pop;640x352;317.532
cr-Lj9TnJOE;Amen;Meek Mill;Hip Hop;hiphop;640x352;296.263
JRfuAukYTKg;Titanium;David Guetta;dance,electronic,David Guetta;electro;640x256;245.249
1aEImx74gLA;Best Rap Songs Of Each Year;DJ Max Star;Pop;pop;640x352;281.007
_ZTYgq4EoRo;For Free?;Kendrick Lamar;Hip Hop;hiphop;640x256;132.563
LDZX4ooRsWs;Anaconda;Nicki Minaj;rap,very intelligent lyrics,Hip-Hop;hiphop;640x256;289.623
SOI4OF7iIr4;Somebody To Love;Justin Bieber;Pop;pop;640x272;218.268
2JdBDp9GbpA;Spectrum (Say My Name);Florence + The Machine;Dance;electro;640x352;218.082
v7iQ-mcPciY;Closer;The Chainsmokers;electronic,2016,halsey;electro;640x272;257.392
m8Ed8in9Qng;The Other Side;Bruno Mars;Pop;pop;640x352;240.210
M6t47RI4bns;Blessings;Big Sean;Hip Hop;hiphop;640x272;311.333
IakDItZ7f7Q;Violet Hill;Coldplay;Alternative,Indie Pop,Indie Rock,Pop,Indie Pop/Folk,Rock;rock;640x352;223.817
LQ488QrqGE4;Homecoming;Kanye West;Hip Hop,Pop;hiphop;640x352;204.312
4Z9b2HiW_L8;Problem;Pentatonix;Pop;pop;640x352;217.176
hk9K032K7UM;Talking to the Moon;Bruno Mars;pop,Love,rnb;hiphop;640x352;205.705
fwrY0D2ACNk;Throw Sum Mo;Rae Sremmurd;Hip Hop;hiphop;640x256;268.050
7oxSjw83u5E;Coldest Winter;Pentatonix;a cappella,pop,futuristic;pop;640x352;179.281
8W_1vg7W6Oo;Watch Out For This (Bumaye);Busy Signal;dancehall,reggae,ragga;electro;640x352;325.705
TsMMuXZZUm8;The City;Game;Hip Hop;hiphop;640x240;326.891
8tEyAAniu5U;That’s Me Right There;Jasmine V;Pop;pop;640x352;295.381
bJuWlMFToNo;Baby I;Ariana Grande;Pop;pop;640x352;203.593
a35rNEBNiO4;Aston Martin Music;Rick Ross;Hip Hop;hiphop;640x352;406.117
gaOHg-Jsrj8;Keys Nicki Minaj Diss;keys;Hip-Hop,hip hop,rap;hiphop;640x352;196.185
D7IoXbkQUsA;Ballin;Juicy J;rap,repetitive,hiphop;hiphop;640x224;229.274
Bp0phVuGjdU;Keisha's Song (Her Pain);Kendrick Lamar;Hip Hop;hiphop;640x304;197.462
6Sst02Q6OE0;More And More;Wiz Khalifa;Hip-Hop,rap,underground hip-hop;hiphop;640x352;225.187
M8C8XJpxYdQ;Polarize;twenty one pilots;Alternative,Electro,Dubstep,Hip Hop;rock;640x256;223.980
ytQ5CYE1VZw;'Till I Collapse;Eminem;rap,Eminem,Hip-Hop;hiphop;640x272;298.608
dqHFSuLadOU;Big Girls Cry;Sia;France,Pop,International Pop;pop;640x352;212.463
WckScK2Kkx0;SuperBowl Funk;Ana Free;Pop,Rock;rock;640x352;234.172
9C7L0nCcsGo;Roman's Revenge;Nicki Minaj;Hip Hop,Pop,Rock,R&B/Soul/Funk,Contemporary R&B;rock;640x352;205.240
D4hAVemuQXY;Sing For The Moment;Eminem;rap,Eminem,Hip-Hop;hiphop;624x352;327.702
_dGu72BHD7Y;Cheap Thrills;Sia;Pop;pop;640x352;245.481
1vehcmdWNUA;Collard Greens;Schoolboy Q;Hip Hop;hiphop;640x256;306.318
WsptdUFthWI;Closer (feat. Sarah Hyland);Boyce Avenue;Pop,Rock,Singer & Songwriter;rock;640x352;244.344
kFLGTT4_lO4;Tony Montana;Gp The Beast;Hip Hop;hiphop;640x352;275.412
whwe0KD_rGw;Despacito;Luis Fonsi;Dance;electro;640x352;230.085
j47MYli8pj4;#TWERKIT;Busta Rhymes;Hip Hop;hiphop;640x352;277.013
qNk-xjCISYQ;Heathens;Twenty One Pilots;alternative,love at first listen,Soundtrack;rock;640x256;276.318
HaivSgO1qE0;Can't Feel My Face;The Weeknd;Pop,R&B/Soul/Funk;hiphop;640x352;297.726
pa14VNsdSYM;Only Girl (In The World);Rihanna;Pop,Rock,R&B/Soul/Funk;rock;640x272;250.635
v1ySZ1M8Dfc;Wild Ones;Madilyn Bailey;Rock;rock;640x352;242.765
rNsP4nE1_FA;Waterbed;The Chainsmokers;dance,synthpop,10s;electro;640x256;222.703
lWzdORxIbNk;Come On To Me (feat. Sean Paul);Major Lazer;dancehall,moombahton,Eargasm;electro;640x256;198.577
QjlFqgRbICY;A.D.H.D;Kendrick Lamar;Hip Hop;hiphop;640x352;225.443
n2zgJkRspfk;Something Just Like This;The Chainsmokers;Dance;electro;640x352;241.766
Y7OCgi7rANc;Powerful;Major Lazer;pop,synth,dancehall;electro;640x352;207.260
TQFaAbZhs94;X (feat. Future);21 Savage;rap,hiphop,future;hiphop;640x352;259.320
EJ5KlZNh1WA;La La La;Snoop Lion;Hip Hop;hiphop;640x352;219.103
q-35q9ISBsI;R.I.C.O. (feat. Drake);Meek Mill;Hip Hop;hiphop;640x352;198.020
i3jUme7_5wY;Again;Natasha Bedingfield;Electro,Dance,Pop,Rock;rock;640x352;236.472
lgT1AidzRWM;Beautiful;Eminem;Hip Hop;hiphop;640x256;254.560
qdDVtFvJwUc;Love Me;Justin Bieber;Pop;pop;640x352;193.167
Avx35Mjkkhw;Live My Life;Far East Movement;Pop;pop;640x352;282.424
cie140M_Wjo;Light My Body Up (feat. Nicki Minaj & Lil Wayne);David Guetta;pop,Hip-Hop,electronic;hiphop;640x352;226.115
7cDYYvOhKwg;Codeine Crazy;Future;Hip Hop;hiphop;640x352;363.647
BBAtAM7vtgc;Bound 2;Kanye West;Hip Hop;hiphop;640x352;253.214
56N9anA_PYc;Never Give Up;Sia;Soundtrack,pop,australian;pop;640x304;222.563
HziChUj-moY;Move Your Body (Single Mix);Sia;pop,dance,electronic;electro;640x272;248.825
